	gene_symbol	score	subtype	src	Name	Description	biotype
757	CTH	8.0986006	CD-1	sonnevald	ENSG00000116761.7	CTH	protein_coding
758	TMC6	8.0832209	CD-1	sonnevald	ENSG00000141524.11	TMC6	protein_coding
759	RRAS2	8.0766489	CD-1	sonnevald	ENSG00000133818.8	RRAS2	protein_coding
760	BANK1	7.9280158	CD-1	sonnevald	ENSG00000153064.7	BANK1	protein_coding
761	SLC7A11	7.5599517999999994	CD-1	sonnevald	ENSG00000151012.9	SLC7A11	protein_coding
762	BANK1	7.248089299999999	CD-1	sonnevald	ENSG00000153064.7	BANK1	protein_coding
763	CCND1	6.9908779999999995	CD-1	sonnevald	ENSG00000110092.3	CCND1	protein_coding
764	BCAT1	6.912789200000001	CD-1	sonnevald	ENSG00000060982.10	BCAT1	protein_coding
765	FAM84B	6.8929213	CD-1	sonnevald	ENSG00000168672.3	FAM84B	protein_coding
766	KCNMB2	6.6986946	CD-1	sonnevald	ENSG00000197584.7	KCNMB2	protein_coding
767	NID2	6.6331095	CD-1	sonnevald	ENSG00000087303.12	NID2	protein_coding
768	CD99	6.452637999999999	CD-1	sonnevald	ENSG00000002586.13	CD99	protein_coding
769	LASS6	6.4292676	CD-1	sonnevald			
770	FERMT2	5.9474922999999995	CD-1	sonnevald	ENSG00000073712.9	FERMT2	protein_coding
771	TM6SF1	5.317624299999999	CD-1	sonnevald	ENSG00000136404.11	TM6SF1	protein_coding
772	LOC162073	5.1958074	CD-1	sonnevald			
773	BATF3	5.094317500000001	CD-1	sonnevald	ENSG00000123685.4	BATF3	protein_coding
774	WARS	4.876006299999999	CD-1	sonnevald	ENSG00000140105.13	WARS	protein_coding
775	CLEC2D	4.8556175999999995	CD-1	sonnevald	ENSG00000069493.10	CLEC2D	protein_coding
776	G0S2	4.7576696	CD-1	sonnevald	ENSG00000123689.5	G0S2	protein_coding
777	ALCAM	4.6085987	CD-1	sonnevald	ENSG00000170017.8	ALCAM	protein_coding
778	CHAC1	4.3828104	CD-1	sonnevald	ENSG00000128965.7	CHAC1	protein_coding
779	RFTN1	4.3470377000000004	CD-1	sonnevald	ENSG00000131378.9	RFTN1	protein_coding
780	NET1	4.3198715	CD-1	sonnevald	ENSG00000173848.14	NET1	protein_coding
781	IRAK2	4.2447341	CD-1	sonnevald	ENSG00000134070.4	IRAK2	protein_coding
782	MDK	4.2435377999999995	CD-1	sonnevald	ENSG00000110492.11	MDK	protein_coding
783	STS	4.2069592	CD-1	sonnevald	ENSG00000101846.6	STS	protein_coding
784	LOC653506	4.1984487999999995	CD-1	sonnevald			
785	METRNL	4.1984487999999995	CD-1	sonnevald	ENSG00000176845.8	METRNL	protein_coding
786	SNX9	4.097767500000001	CD-1	sonnevald	ENSG00000130340.10	SNX9	protein_coding
787	LY6E	4.0278623	CD-1	sonnevald	ENSG00000160932.6	LY6E	protein_coding
788	CD19	3.9781193999999998	CD-1	sonnevald	ENSG00000177455.7	CD19	protein_coding
789	VLDLR	3.9014691	CD-1	sonnevald	ENSG00000147852.11	VLDLR	protein_coding
790	BTBD14A	3.8732897000000004	CD-1	sonnevald			
791	HIST1H2BG	7.5860085999999995	CTA	sonnevald	ENSG00000187990.4	HIST1H2BG	protein_coding
792	GINS1	5.0105699999999995	CTA	sonnevald	ENSG00000101003.8	GINS1	protein_coding
793	DUT	4.9418003	CTA	sonnevald	ENSG00000128951.9	DUT	protein_coding
794	hCG_1815491	4.7852973	CTA	sonnevald			
795	MTHFD2L	4.5778404	CTA	sonnevald	ENSG00000163738.14	MTHFD2L	protein_coding
796	HBB	4.5699515	CTA	sonnevald	ENSG00000244734.2	HBB	protein_coding
797	HBD	4.5699515	CTA	sonnevald	ENSG00000223609.3	HBD	protein_coding
798	PHF19	4.553847	CTA	sonnevald	ENSG00000119403.9	PHF19	protein_coding
799	MEST	4.4506308	CTA	sonnevald	ENSG00000106484.10	MEST	protein_coding
800	CDC2	4.2172395	CTA	sonnevald			
801	hCG_1815491	4.1598792	CTA	sonnevald			
802	MAGEA3	4.0687215	CTA	sonnevald	ENSG00000221867.4	MAGEA3	protein_coding
803	BIRC5	3.9993966	CTA	sonnevald	ENSG00000089685.10	BIRC5	protein_coding
804	CTNNB1	3.8005161	CTA	sonnevald	ENSG00000168036.12	CTNNB1	protein_coding
805	HTATIP2	3.7342258999999998	CTA	sonnevald	ENSG00000109854.9	HTATIP2	protein_coding
806	TMEM17	3.6973203999999997	CTA	sonnevald	ENSG00000186889.5	TMEM17	protein_coding
807	TXNDC10	3.697049	CTA	sonnevald			
808	MAGEA6	3.6405312000000007	CTA	sonnevald	ENSG00000197172.6	MAGEA6	protein_coding
809	PXMP2	3.5563419	CTA	sonnevald	ENSG00000176894.5	PXMP2	protein_coding
810	CDC42	3.5482257000000006	CTA	sonnevald	ENSG00000070831.11	CDC42	protein_coding
811	ST3GAL6	3.5439894	CTA	sonnevald	ENSG00000064225.8	ST3GAL6	protein_coding
812	FCRLA	3.5272275	CTA	sonnevald	ENSG00000132185.12	FCRLA	protein_coding
813	KIAA0101	3.5019522000000003	CTA	sonnevald	ENSG00000166803.6	KIAA0101	protein_coding
814	TMEM107	3.4795597999999996	CTA	sonnevald	ENSG00000179029.10	TMEM107	protein_coding
815	TDO2	3.4157733	CTA	sonnevald	ENSG00000151790.4	TDO2	protein_coding
816	PRPS2	3.3816812999999994	CTA	sonnevald	ENSG00000101911.8	PRPS2	protein_coding
817	ST3GAL6	3.3617016000000004	CTA	sonnevald	ENSG00000064225.8	ST3GAL6	protein_coding
818	PBK	3.3223955999999997	CTA	sonnevald	ENSG00000168078.5	PBK	protein_coding
819	ITM2A	3.2664169	CTA	sonnevald	ENSG00000078596.6	ITM2A	protein_coding
820	MAGEA12	3.2145532	CTA	sonnevald	ENSG00000213401.4	MAGEA12	protein_coding
821	RRM2	3.192072	CTA	sonnevald	ENSG00000171848.9	RRM2	protein_coding
822	TM2D3	3.172405	CTA	sonnevald	ENSG00000184277.8	TM2D3	protein_coding
823	ACP5	3.1678655	CTA	sonnevald	ENSG00000102575.6	ACP5	protein_coding
824	ISG15	3.1533071	CTA	sonnevald	ENSG00000187608.5	ISG15	protein_coding
825	TM7SF3	3.1336834	CTA	sonnevald	ENSG00000064115.6	TM7SF3	protein_coding
826	CDKN2C	3.1259391	CTA	sonnevald	ENSG00000123080.6	CDKN2C	protein_coding
827	PAGE1	3.1211537	CTA	sonnevald	ENSG00000068985.4	PAGE1	protein_coding
828	PTTG1	3.0950778999999997	CTA	sonnevald	ENSG00000164611.8	PTTG1	protein_coding
829	Multiple Gene Symbols	3.0802509999999996	CTA	sonnevald			
830	OCC-1	3.0731843	CTA	sonnevald			
831	PKIG	3.0182192000000003	CTA	sonnevald	ENSG00000168734.9	PKIG	protein_coding
832	TMEM22	2.9725991	CTA	sonnevald			
833	GAGE12F	2.9381906000000004	CTA	sonnevald	ENSG00000236362.5	GAGE12F	protein_coding
834	GAGE12G	2.9381906000000004	CTA	sonnevald	ENSG00000215269.5	GAGE12G	protein_coding
835	GAGE12I	2.9381906000000004	CTA	sonnevald	ENSG00000241465.2	GAGE12I	protein_coding
836	GAGE12J	2.9381906000000004	CTA	sonnevald	ENSG00000224659.2	GAGE12J	protein_coding
837	GAGE7	2.9381906000000004	CTA	sonnevald			
838	ID2	2.9358880000000003	CTA	sonnevald	ENSG00000115738.5	ID2	protein_coding
839	ID2B	2.9358880000000003	CTA	sonnevald			
840	E2F2	2.9337317	CTA	sonnevald	ENSG00000007968.6	E2F2	protein_coding
841	C9orf40	2.9187609	CTA	sonnevald	ENSG00000135045.6	C9orf40	protein_coding
842	TSPAN6	2.9158839	CTA	sonnevald	ENSG00000000003.10	TSPAN6	protein_coding
843	CDC42	19.1741492	NFkB	sonnevald	ENSG00000070831.11	CDC42	protein_coding
844	TNFAIP3	11.727246699999998	NFkB	sonnevald	ENSG00000118503.10	TNFAIP3	protein_coding
845	COBLL1	10.866427499999999	NFkB	sonnevald	ENSG00000082438.11	COBLL1	protein_coding
846	BCL10	10.196957300000001	NFkB	sonnevald	ENSG00000142867.8	BCL10	protein_coding
847	ATXN1	9.519591499999999	NFkB	sonnevald	ENSG00000124788.13	ATXN1	protein_coding
848	EZR	8.624969	NFkB	sonnevald	ENSG00000092820.13	EZR	protein_coding
849	LOC100133660	8.5686479	NFkB	sonnevald			
850	C5orf41	8.050381100000001	NFkB	sonnevald			
851	EPC1	7.964979799999999	NFkB	sonnevald	ENSG00000120616.11	EPC1	protein_coding
852	TAGAP	7.8375107999999996	NFkB	sonnevald	ENSG00000164691.12	TAGAP	protein_coding
853	MAFF	7.743011999999999	NFkB	sonnevald	ENSG00000185022.7	MAFF	protein_coding
854	C6orf62	7.313185000000001	NFkB	sonnevald	ENSG00000112308.8	C6orf62	protein_coding
855	IL8	7.0146118	NFkB	sonnevald	ENSG00000169429.6	IL8	protein_coding
856	TUBB2A	6.9238087	NFkB	sonnevald	ENSG00000137267.5	TUBB2A	protein_coding
857	BTG1	6.771261	NFkB	sonnevald	ENSG00000133639.3	BTG1	protein_coding
858	GADD45B	6.5972341	NFkB	sonnevald	ENSG00000099860.4	GADD45B	protein_coding
859	MBNL1	6.4750914	NFkB	sonnevald	ENSG00000152601.13	MBNL1	protein_coding
860	FAM100B	6.2529199	NFkB	sonnevald			
861	KLF9	6.1472233	NFkB	sonnevald	ENSG00000119138.3	KLF9	protein_coding
862	GADD45B	6.141644400000001	NFkB	sonnevald	ENSG00000099860.4	GADD45B	protein_coding
863	NFKBIE	6.1101887999999995	NFkB	sonnevald	ENSG00000146232.10	NFKBIE	protein_coding
864	GADD45B	5.6392413	NFkB	sonnevald	ENSG00000099860.4	GADD45B	protein_coding
865	NDUFA10	5.5896558	NFkB	sonnevald	ENSG00000130414.7	NDUFA10	protein_coding
866	KLF9	5.4621399	NFkB	sonnevald	ENSG00000119138.3	KLF9	protein_coding
867	CDC42	5.3599989	NFkB	sonnevald	ENSG00000070831.11	CDC42	protein_coding
868	PCIF1	5.32373	NFkB	sonnevald	ENSG00000100982.7	PCIF1	protein_coding
869	CCL3	4.882201	NFkB	sonnevald	ENSG00000006075.11	CCL3	protein_coding
870	CCL3L1	4.882201	NFkB	sonnevald	ENSG00000205021.9	CCL3L1	protein_coding
871	CCL3L3	4.882201	NFkB	sonnevald	ENSG00000256515.3	CCL3L3	protein_coding
872	LOC728830	4.882201	NFkB	sonnevald			
873	CNR1	4.8417002	NFkB	sonnevald	ENSG00000118432.11	CNR1	protein_coding
874	SPTBN1	4.648256	NFkB	sonnevald	ENSG00000115306.11	SPTBN1	protein_coding
875	LOC100129592	4.537750599999999	NFkB	sonnevald			
876	PTP4A1	4.4241815	NFkB	sonnevald	ENSG00000112245.6	PTP4A1	protein_coding
877	RAB11FIP1	4.358631099999999	NFkB	sonnevald	ENSG00000156675.11	RAB11FIP1	protein_coding
878	KLF6	4.2914193	NFkB	sonnevald	ENSG00000067082.10	KLF6	protein_coding
879	EDNRB	4.2578515999999995	NFkB	sonnevald	ENSG00000136160.10	EDNRB	protein_coding
880	KLF6	4.197470099999999	NFkB	sonnevald	ENSG00000067082.10	KLF6	protein_coding
881	UNC84A	4.1635796	NFkB	sonnevald			
882	RIPK2	4.1627127	NFkB	sonnevald	ENSG00000104312.6	RIPK2	protein_coding
883	EHD4	4.1141438	NFkB	sonnevald	ENSG00000103966.5	EHD4	protein_coding
884	KLF11	4.081771499999999	NFkB	sonnevald	ENSG00000172059.6	KLF11	protein_coding
885	MAFF	3.8058852	NFkB	sonnevald	ENSG00000185022.7	MAFF	protein_coding
886	MIRN155	3.7320615	NFkB	sonnevald			
887	LMNA	3.7213682	NFkB	sonnevald	ENSG00000160789.15	LMNA	protein_coding
888	GBA3	8.2801475	HP	sonnevald	ENSG00000249948.2	GBA3	protein_coding
889	GBA3	5.7782249000000006	HP	sonnevald	ENSG00000249948.2	GBA3	protein_coding
890	C20orf103	5.149568799999999	HP	sonnevald			
891	IFIT1	5.0774957	HP	sonnevald	ENSG00000185745.8	IFIT1	protein_coding
892	TNFSF10	5.006027	HP	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
893	TNFSF10	4.8029347	HP	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
894	NCAM1	4.5691265	HP	sonnevald	ENSG00000149294.12	NCAM1	protein_coding
895	KIT	4.5519212	HP	sonnevald	ENSG00000157404.11	KIT	protein_coding
896	TNFSF10	4.4913903	HP	sonnevald	ENSG00000121858.6	TNFSF10	protein_coding
897	MAGEC1	4.4300864	HP	sonnevald	ENSG00000155495.8	MAGEC1	protein_coding
898	FAM13A1	4.0112699	HP	sonnevald			
899	CCRL2	3.952548	HP	sonnevald	ENSG00000121797.9	CCRL2	protein_coding
900	LOC727811	3.952548	HP	sonnevald			
901	EFEMP1	3.9117192000000003	HP	sonnevald	ENSG00000115380.14	EFEMP1	protein_coding
902	LOC387763	3.8992723	HP	sonnevald			
903	TRAT1	3.7609071000000003	HP	sonnevald	ENSG00000163519.9	TRAT1	protein_coding
904	CCDC85A	3.5455753	HP	sonnevald	ENSG00000055813.5	CCDC85A	protein_coding
905	WNT5A	3.5434318	HP	sonnevald	ENSG00000114251.9	WNT5A	protein_coding
906	FRZB	3.5129623	HP	sonnevald	ENSG00000162998.4	FRZB	protein_coding
907	SULF2	3.4387165	HP	sonnevald	ENSG00000196562.10	SULF2	protein_coding
908	RSAD2	3.4296900000000003	HP	sonnevald	ENSG00000134321.7	RSAD2	protein_coding
909	FRZB	3.4203256	HP	sonnevald	ENSG00000162998.4	FRZB	protein_coding
910	DKK1	3.3830818	HP	sonnevald	ENSG00000107984.5	DKK1	protein_coding
911	MAGI2	3.3713562000000006	HP	sonnevald	ENSG00000187391.13	MAGI2	protein_coding
912	RELN	3.3230968	HP	sonnevald	ENSG00000189056.9	RELN	protein_coding
913	IFIT3	3.3017814	HP	sonnevald	ENSG00000119917.9	IFIT3	protein_coding
914	CCR2	3.2125464	HP	sonnevald	ENSG00000121807.5	CCR2	protein_coding
915	FLJ78302	3.2125464	HP	sonnevald			
916	EPHB1	3.0954632	HP	sonnevald	ENSG00000154928.12	EPHB1	protein_coding
917	RPL37	3.0904001	HP	sonnevald	ENSG00000145592.9	RPL37	protein_coding
918	COL4A5	3.083484	HP	sonnevald	ENSG00000188153.8	COL4A5	protein_coding
919	COL4A6	3.0114391	HP	sonnevald	ENSG00000197565.11	COL4A6	protein_coding
920	IGK@	2.9428321	HP	sonnevald			
921	IGKC	2.9428321	HP	sonnevald	ENSG00000211592.2	IGKC	protein_coding
922	IGKV3-20	2.9428321	HP	sonnevald	ENSG00000239951.1	IGKV3-20	protein_coding
923	IGKV3D-11	2.9428321	HP	sonnevald	ENSG00000211632.2	IGKV3D-11	protein_coding
924	IGKV3D-15	2.9428321	HP	sonnevald	ENSG00000224041.2	IGKV3D-15	protein_coding
925	XAF1	2.9098511	HP	sonnevald	ENSG00000132530.12	XAF1	protein_coding
926	SLC2A5	2.8964958	HP	sonnevald	ENSG00000142583.13	SLC2A5	protein_coding
927	MX1	2.8571633	HP	sonnevald	ENSG00000157601.9	MX1	protein_coding
928	KANK1	2.8021397	HP	sonnevald	ENSG00000107104.14	KANK1	protein_coding
929	PFKFB2	2.7952247000000003	HP	sonnevald	ENSG00000123836.10	PFKFB2	protein_coding
930	GNG11	2.7450624	HP	sonnevald	ENSG00000127920.5	GNG11	protein_coding
931	DUSP2	2.7158601000000004	HP	sonnevald	ENSG00000158050.4	DUSP2	protein_coding
932	IFI27	2.700168	HP	sonnevald	ENSG00000165949.8	IFI27	protein_coding
933	ATP10B	2.6682537	HP	sonnevald	ENSG00000118322.8	ATP10B	protein_coding
934	MYC	2.6528457000000003	HP	sonnevald	ENSG00000136997.10	MYC	protein_coding
935	MEIS2	2.5213146	HP	sonnevald	ENSG00000134138.15	MEIS2	protein_coding
936	CCND1	2.5101842999999997	HP	sonnevald	ENSG00000110092.3	CCND1	protein_coding
937	SLC16A14	2.4773275000000003	HP	sonnevald	ENSG00000163053.6	SLC16A14	protein_coding
938	NOL4	2.4503155	HP	sonnevald	ENSG00000101746.11	NOL4	protein_coding
939	GOLGA9P	2.4491226000000004	HP	sonnevald			
940	OSBPL10	2.4427491000000003	HP	sonnevald	ENSG00000144645.9	OSBPL10	protein_coding
941	LOC283352	2.4237366000000002	HP	sonnevald			
942	CCND2	19.2814919	PRL3	sonnevald	ENSG00000118971.3	CCND2	protein_coding
943	LOC100131062	15.6551125	PRL3	sonnevald			
944	PTP4A3	15.6551125	PRL3	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
945	LOC100131062	15.1135313	PRL3	sonnevald			
946	PTP4A3	15.1135313	PRL3	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
947	PTPRZ1	9.7349268	PRL3	sonnevald	ENSG00000106278.7	PTPRZ1	protein_coding
948	SOCS3	5.9330682	PRL3	sonnevald	ENSG00000184557.3	SOCS3	protein_coding
949	RNF130	5.892324299999999	PRL3	sonnevald	ENSG00000113269.9	RNF130	protein_coding
950	C10orf10	4.401185	PRL3	sonnevald	ENSG00000165507.8	C10orf10	protein_coding
951	SMYD3	4.107154799999999	PRL3	sonnevald	ENSG00000185420.14	SMYD3	protein_coding
952	KIAA1244	3.8217681000000003	PRL3	sonnevald	ENSG00000112379.8	KIAA1244	protein_coding
953	PPARGC1A	3.6913387	PRL3	sonnevald	ENSG00000109819.4	PPARGC1A	protein_coding
954	WSCD1	3.2053791	PRL3	sonnevald	ENSG00000179314.9	WSCD1	protein_coding
955	MPPE1	3.122446	PRL3	sonnevald	ENSG00000154889.12	MPPE1	protein_coding
956	FBXO32	2.369196	PRL3	sonnevald	ENSG00000156804.3	FBXO32	protein_coding
957	MUC1	2.2847951	PRL3	sonnevald	ENSG00000185499.12	MUC1	protein_coding
958	IGHG1	2.0990417999999997	PRL3	sonnevald	ENSG00000211896.2	IGHG1	protein_coding
959	ETV5	2.0883148	PRL3	sonnevald	ENSG00000244405.3	ETV5	protein_coding
960	MURC	1.6302646	PRL3	sonnevald	ENSG00000170681.6	MURC	protein_coding
961	RUNX2	14.4272253	PR	sonnevald	ENSG00000124813.16	RUNX2	protein_coding
962	SCN3A	7.643509599999999	PR	sonnevald	ENSG00000153253.11	SCN3A	protein_coding
963	Multiple Gene Symbols	7.212952799999999	PR	sonnevald			
964	CDC2	7.0362356	PR	sonnevald			
965	GINS1	6.8003869	PR	sonnevald	ENSG00000101003.8	GINS1	protein_coding
966	GAGE12F	6.7635396	PR	sonnevald	ENSG00000236362.5	GAGE12F	protein_coding
967	GAGE12G	6.7635396	PR	sonnevald	ENSG00000215269.5	GAGE12G	protein_coding
968	GAGE12I	6.7635396	PR	sonnevald	ENSG00000241465.2	GAGE12I	protein_coding
969	GAGE12J	6.7635396	PR	sonnevald	ENSG00000224659.2	GAGE12J	protein_coding
970	GAGE7	6.7635396	PR	sonnevald			
971	TOP2A	6.7388897	PR	sonnevald	ENSG00000131747.10	TOP2A	protein_coding
972	Multiple Gene Symbols	6.498533	PR	sonnevald			
973	ATP10B	6.3930736	PR	sonnevald	ENSG00000118322.8	ATP10B	protein_coding
974	TOP2A	6.3773697	PR	sonnevald	ENSG00000131747.10	TOP2A	protein_coding
975	MAGEA3	6.2837231	PR	sonnevald	ENSG00000221867.4	MAGEA3	protein_coding
976	DTL	5.7433379	PR	sonnevald	ENSG00000143476.13	DTL	protein_coding
977	BUB1B	5.742225	PR	sonnevald	ENSG00000156970.8	BUB1B	protein_coding
978	CCNB1	5.6741525	PR	sonnevald	ENSG00000134057.10	CCNB1	protein_coding
979	KIF11	5.6017712	PR	sonnevald	ENSG00000138160.4	KIF11	protein_coding
980	SLC16A14	5.4313458	PR	sonnevald	ENSG00000163053.6	SLC16A14	protein_coding
981	MACROD2	5.4039778	PR	sonnevald	ENSG00000172264.12	MACROD2	protein_coding
982	MYLK	5.0998570999999995	PR	sonnevald	ENSG00000065534.14	MYLK	protein_coding
983	MAGEA6	5.0141709	PR	sonnevald	ENSG00000197172.6	MAGEA6	protein_coding
984	RRM2	4.9859667000000005	PR	sonnevald	ENSG00000171848.9	RRM2	protein_coding
985	FAM72A	4.811666799999999	PR	sonnevald	ENSG00000196550.6	FAM72A	protein_coding
986	FAM72B	4.811666799999999	PR	sonnevald	ENSG00000188610.8	FAM72B	protein_coding
987	FAM72D	4.811666799999999	PR	sonnevald	ENSG00000215784.4	FAM72D	protein_coding
988	GCUD2	4.811666799999999	PR	sonnevald			
989	AURKA	4.7886699	PR	sonnevald	ENSG00000087586.13	AURKA	protein_coding
990	SYT1	4.7618559000000005	PR	sonnevald	ENSG00000067715.9	SYT1	protein_coding
991	HMMR	4.6998144	PR	sonnevald	ENSG00000072571.15	HMMR	protein_coding
992	PBK	4.4377176	PR	sonnevald	ENSG00000168078.5	PBK	protein_coding
993	GLDC	4.3379885	PR	sonnevald	ENSG00000178445.8	GLDC	protein_coding
994	CENPK	4.1814848	PR	sonnevald	ENSG00000123219.8	CENPK	protein_coding
995	GABRB2	4.1297698	PR	sonnevald	ENSG00000145864.8	GABRB2	protein_coding
996	CENPA	4.1275384	PR	sonnevald	ENSG00000115163.10	CENPA	protein_coding
997	CDKN2C	4.0333811	PR	sonnevald	ENSG00000123080.6	CDKN2C	protein_coding
998	BIRC5	3.8736027	PR	sonnevald	ENSG00000089685.10	BIRC5	protein_coding
999	PHF19	3.7729199	PR	sonnevald	ENSG00000119403.9	PHF19	protein_coding
1000	C1orf96	3.6488786	PR	sonnevald			
1001	SMC4	3.573632	PR	sonnevald	ENSG00000113810.11	SMC4	protein_coding
1002	DUT	3.4887984	PR	sonnevald	ENSG00000128951.9	DUT	protein_coding
1003	FAM129A	3.4033065000000002	PR	sonnevald	ENSG00000135842.12	FAM129A	protein_coding
1004	KIAA0888	3.393106	PR	sonnevald			
1005	KIAA0101	3.3356055000000002	PR	sonnevald	ENSG00000166803.6	KIAA0101	protein_coding
1006	GAGE1	3.2062391	PR	sonnevald	ENSG00000205777.13	GAGE1	protein_coding
1007	GAGE12F	3.2062391	PR	sonnevald	ENSG00000236362.5	GAGE12F	protein_coding
1008	GAGE12G	3.2062391	PR	sonnevald	ENSG00000215269.5	GAGE12G	protein_coding
1009	GAGE12I	3.2062391	PR	sonnevald	ENSG00000241465.2	GAGE12I	protein_coding
1010	GAGE12J	3.2062391	PR	sonnevald	ENSG00000224659.2	GAGE12J	protein_coding
1011	GAGE4	3.2062391	PR	sonnevald			
1012	GAGE5	3.2062391	PR	sonnevald			
1013	GAGE6	3.2062391	PR	sonnevald			
1014	GAGE7	3.2062391	PR	sonnevald			
1015	DCK	3.1806665	PR	sonnevald	ENSG00000156136.5	DCK	protein_coding
1016	NEK2	3.155338	PR	sonnevald	ENSG00000117650.8	NEK2	protein_coding
1017	Multiple Gene Symbols	3.1410676	PR	sonnevald			
1018	STIL	3.12547	PR	sonnevald	ENSG00000123473.11	STIL	protein_coding
1019	ATAD2	3.1206419	PR	sonnevald	ENSG00000156802.8	ATAD2	protein_coding
1020	HMMR	3.0954346	PR	sonnevald	ENSG00000072571.15	HMMR	protein_coding
1021	HOMER1	3.0696277000000003	PR	sonnevald	ENSG00000152413.10	HOMER1	protein_coding
1022	RACGAP1	3.0148669	PR	sonnevald	ENSG00000161800.8	RACGAP1	protein_coding
1023	WEE1	3.0049773999999996	PR	sonnevald	ENSG00000166483.6	WEE1	protein_coding
1024	FGFR3	153.0249603	MS	sonnevald	ENSG00000068078.13	FGFR3	protein_coding
1025	WHSC1	45.723619299999996	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1026	CCND2	35.574444299999996	MS	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1027	DSG2	23.5318283	MS	sonnevald	ENSG00000046604.8	DSG2	protein_coding
1028	UCHL1	22.398211	MS	sonnevald	ENSG00000154277.8	UCHL1	protein_coding
1029	SERPINE2	21.4514503	MS	sonnevald	ENSG00000135919.8	SERPINE2	protein_coding
1030	WHSC1	20.4676937	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1031	NGFRAP1	17.826756	MS	sonnevald	ENSG00000166681.9	NGFRAP1	protein_coding
1032	WHSC1	16.5220239	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1033	C10orf38	16.2868649	MS	sonnevald			
1034	CCND2	14.259880599999999	MS	sonnevald	ENSG00000118971.3	CCND2	protein_coding
1035	KLF4	13.3548367	MS	sonnevald	ENSG00000136826.10	KLF4	protein_coding
1036	SELL	12.9696672	MS	sonnevald	ENSG00000188404.4	SELL	protein_coding
1037	WHSC1	12.897257699999999	MS	sonnevald	ENSG00000109685.13	WHSC1	protein_coding
1038	CLGN	11.5032439	MS	sonnevald	ENSG00000153132.8	CLGN	protein_coding
1039	LOC100131062	9.613843199999998	MS	sonnevald			
1040	PTP4A3	9.613843199999998	MS	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
1041	LOC100131062	9.577499900000001	MS	sonnevald			
1042	PTP4A3	9.577499900000001	MS	sonnevald	ENSG00000184489.7	PTP4A3	protein_coding
1043	APP	9.1757347	MS	sonnevald	ENSG00000142192.16	APP	protein_coding
1044	TIMP1	8.4247231	MS	sonnevald	ENSG00000102265.7	TIMP1	protein_coding
1045	AZGP1	8.240402	MS	sonnevald	ENSG00000160862.8	AZGP1	protein_coding
1046	PPIC	8.196312400000002	MS	sonnevald	ENSG00000168938.5	PPIC	protein_coding
1047	CTHRC1	7.3814137	MS	sonnevald	ENSG00000164932.8	CTHRC1	protein_coding
1048	GNB4	7.1217852	MS	sonnevald	ENSG00000114450.5	GNB4	protein_coding
1049	IGFBP7	7.078003599999999	MS	sonnevald	ENSG00000163453.7	IGFBP7	protein_coding
1050	PLOD2	6.2571015999999995	MS	sonnevald	ENSG00000152952.7	PLOD2	protein_coding
1051	CST3	6.189940200000001	MS	sonnevald	ENSG00000101439.4	CST3	protein_coding
1052	MAGED4	6.0397115999999995	MS	sonnevald	ENSG00000154545.12	MAGED4	protein_coding
1053	MAGED4B	6.0397115999999995	MS	sonnevald	ENSG00000187243.12	MAGED4B	protein_coding
1054	MAL	5.5729242	MS	sonnevald	ENSG00000172005.6	MAL	protein_coding
1055	BACE2	5.5022401	MS	sonnevald	ENSG00000182240.11	BACE2	protein_coding
1056	TMEM47	5.342862	MS	sonnevald	ENSG00000147027.3	TMEM47	protein_coding
1057	SGCB	5.3410185	MS	sonnevald	ENSG00000163069.8	SGCB	protein_coding
1058	EPDR1	5.2493738	MS	sonnevald	ENSG00000086289.7	EPDR1	protein_coding
1059	MYADM	5.1379888	MS	sonnevald	ENSG00000179820.11	MYADM	protein_coding
1060	C1orf21	5.1283662	MS	sonnevald	ENSG00000116667.8	C1orf21	protein_coding
1061	SERPINI1	5.1058044	MS	sonnevald	ENSG00000163536.8	SERPINI1	protein_coding
1062	ETV1	5.0437398	MS	sonnevald	ENSG00000006468.9	ETV1	protein_coding
1063	CD99	5.0392542	MS	sonnevald	ENSG00000002586.13	CD99	protein_coding
1064	S100A4	4.9822764	MS	sonnevald	ENSG00000196154.7	S100A4	protein_coding
1065	TSPAN7	4.9636871	MS	sonnevald	ENSG00000156298.8	TSPAN7	protein_coding
1066	TMEM176B	4.6577612	MS	sonnevald	ENSG00000106565.13	TMEM176B	protein_coding
1067	ANG	4.4665042	MS	sonnevald	ENSG00000214274.5	ANG	protein_coding
1068	ROBO1	4.443453400000001	MS	sonnevald	ENSG00000169855.15	ROBO1	protein_coding
1069	APP	4.3325738	MS	sonnevald	ENSG00000142192.16	APP	protein_coding
1070	TMEM176A	4.324582	MS	sonnevald	ENSG00000002933.3	TMEM176A	protein_coding
1071	GPRC5D	4.3138154	MS	sonnevald	ENSG00000111291.4	GPRC5D	protein_coding
